timestamp,transactTime,transactType,transactStatus,reference,eventCurrencies,walletBalanceXBT,usdtWalletBalanceUSDt,xbtUsdtRate,walletBalanceXBTEquivalent,marginBalanceXBT,marginBalanceXBTEquivalent,cumulativeCompletedDepositsAfterBaselineXBT,cumulativeCompletedWithdrawalsAfterBaselineXBT,adjustedWealthXBT,adjustedWealthMultipleVsBaseline,adjustedMarkedWealthXBT,adjustedMarkedMultipleVsBaseline,baselineBalanceXBT,baselineTimestamp,methodologyVersion
2021-08-26T12:00:00.052Z,2021-08-26T12:00:00.000Z,RealisedPNL,Completed,AXSUSDT,XBt,55.91436111,0.000000,,55.91436111,,,0.00000000,6.00100000,61.91536111,33.658078,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-08-27T12:00:00.049Z,2021-08-27T12:00:00.000Z,RealisedPNL,Completed,DOGEUSDT,XBt,56.09479482,0.000000,,56.09479482,,,0.00000000,6.00100000,62.09579482,33.756164,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-08-27T12:00:00.049Z,2021-08-27T12:00:00.000Z,RealisedPNL,Completed,AXSUSDT,XBt,56.09479482,0.000000,,56.09479482,,,0.00000000,6.00100000,62.09579482,33.756164,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-08-27T12:00:00.049Z,2021-08-27T12:00:00.000Z,RealisedPNL,Completed,LTCU21,XBt,56.09479482,0.000000,,56.09479482,,,0.00000000,6.00100000,62.09579482,33.756164,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-08-27T12:00:00.049Z,2021-08-27T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,XBt,56.09479482,0.000000,,56.09479482,,,0.00000000,6.00100000,62.09579482,33.756164,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-08-28T12:00:00.049Z,2021-08-28T12:00:00.000Z,RealisedPNL,Completed,DOGEUSDT,XBt,56.10600270,0.000000,,56.10600270,,,0.00000000,6.00100000,62.10700270,33.762257,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-08-28T12:00:00.049Z,2021-08-28T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,XBt,56.10600270,0.000000,,56.10600270,,,0.00000000,6.00100000,62.10700270,33.762257,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-08-28T12:00:00.049Z,2021-08-28T12:00:00.000Z,RealisedPNL,Completed,AXSUSDT,XBt,56.10600270,0.000000,,56.10600270,,,0.00000000,6.00100000,62.10700270,33.762257,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-08-29T12:00:00.050Z,2021-08-29T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,XBt,56.12079846,0.000000,,56.12079846,,,0.00000000,6.00100000,62.12179846,33.770300,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-08-29T12:00:00.050Z,2021-08-29T12:00:00.000Z,RealisedPNL,Completed,DOGEUSDT,XBt,56.12079846,0.000000,,56.12079846,,,0.00000000,6.00100000,62.12179846,33.770300,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-08-29T12:00:00.050Z,2021-08-29T12:00:00.000Z,RealisedPNL,Completed,AXSUSDT,XBt,56.12079846,0.000000,,56.12079846,,,0.00000000,6.00100000,62.12179846,33.770300,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-08-30T12:00:00.050Z,2021-08-30T12:00:00.000Z,RealisedPNL,Completed,AXSUSDT,XBt,56.13187566,0.000000,,56.13187566,,,0.00000000,6.00100000,62.13287566,33.776322,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-08-30T12:00:00.050Z,2021-08-30T12:00:00.000Z,RealisedPNL,Completed,DOGEUSDT,XBt,56.13187566,0.000000,,56.13187566,,,0.00000000,6.00100000,62.13287566,33.776322,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-08-30T12:00:00.050Z,2021-08-30T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,XBt,56.13187566,0.000000,,56.13187566,,,0.00000000,6.00100000,62.13287566,33.776322,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-08-31T12:00:00.054Z,2021-08-31T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,XBt,56.14771265,0.000000,,56.14771265,,,0.00000000,6.00100000,62.14871265,33.784931,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-08-31T12:00:00.054Z,2021-08-31T12:00:00.000Z,RealisedPNL,Completed,AXSUSDT,XBt,56.14771265,0.000000,,56.14771265,,,0.00000000,6.00100000,62.14871265,33.784931,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-08-31T12:00:00.054Z,2021-08-31T12:00:00.000Z,RealisedPNL,Completed,DOGEUSDT,XBt,56.14771265,0.000000,,56.14771265,,,0.00000000,6.00100000,62.14871265,33.784931,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-01T12:00:00.029Z,2021-09-01T12:00:00.000Z,RealisedPNL,Completed,DOGEUSDT,XBt,56.51332661,0.000000,,56.51332661,,,0.00000000,6.00100000,62.51432661,33.983684,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-01T12:00:00.029Z,2021-09-01T12:00:00.000Z,RealisedPNL,Completed,LTCU21,XBt,56.51332661,0.000000,,56.51332661,,,0.00000000,6.00100000,62.51432661,33.983684,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-01T12:00:00.029Z,2021-09-01T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,XBt,56.51332661,0.000000,,56.51332661,,,0.00000000,6.00100000,62.51432661,33.983684,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-01T12:00:00.029Z,2021-09-01T12:00:00.000Z,RealisedPNL,Completed,AXSUSDT,XBt,56.51332661,0.000000,,56.51332661,,,0.00000000,6.00100000,62.51432661,33.983684,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-02T12:00:00.026Z,2021-09-02T12:00:00.000Z,RealisedPNL,Completed,ETHUSD,XBt,56.37244971,0.000000,,56.37244971,,,0.00000000,6.00100000,62.37344971,33.907101,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-02T12:00:00.026Z,2021-09-02T12:00:00.000Z,RealisedPNL,Completed,DOGEUSDT,XBt,56.37244971,0.000000,,56.37244971,,,0.00000000,6.00100000,62.37344971,33.907101,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-02T12:00:00.026Z,2021-09-02T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,XBt,56.37244971,0.000000,,56.37244971,,,0.00000000,6.00100000,62.37344971,33.907101,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-02T12:00:00.026Z,2021-09-02T12:00:00.000Z,RealisedPNL,Completed,AXSUSDT,XBt,56.37244971,0.000000,,56.37244971,,,0.00000000,6.00100000,62.37344971,33.907101,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-03T12:00:00.031Z,2021-09-03T12:00:00.000Z,RealisedPNL,Completed,ETHUSD,XBt,56.24781775,0.000000,,56.24781775,,,0.00000000,6.00100000,62.24881775,33.839350,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-03T12:00:00.031Z,2021-09-03T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,XBt,56.24781775,0.000000,,56.24781775,,,0.00000000,6.00100000,62.24881775,33.839350,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-03T12:00:00.031Z,2021-09-03T12:00:00.000Z,RealisedPNL,Completed,AXSUSDT,XBt,56.24781775,0.000000,,56.24781775,,,0.00000000,6.00100000,62.24881775,33.839350,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-03T12:00:00.031Z,2021-09-03T12:00:00.000Z,RealisedPNL,Completed,DOGEUSDT,XBt,56.24781775,0.000000,,56.24781775,,,0.00000000,6.00100000,62.24881775,33.839350,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-04T12:00:00.030Z,2021-09-04T12:00:00.000Z,RealisedPNL,Completed,LTCUSD,XBt,56.35670525,0.000000,,56.35670525,,,0.00000000,6.00100000,62.35770525,33.898542,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-04T12:00:00.030Z,2021-09-04T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,XBt,56.35670525,0.000000,,56.35670525,,,0.00000000,6.00100000,62.35770525,33.898542,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-04T12:00:00.030Z,2021-09-04T12:00:00.000Z,RealisedPNL,Completed,ETHUSD,XBt,56.35670525,0.000000,,56.35670525,,,0.00000000,6.00100000,62.35770525,33.898542,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-04T12:00:00.030Z,2021-09-04T12:00:00.000Z,RealisedPNL,Completed,LTCU21,XBt,56.35670525,0.000000,,56.35670525,,,0.00000000,6.00100000,62.35770525,33.898542,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-04T12:00:00.030Z,2021-09-04T12:00:00.000Z,RealisedPNL,Completed,AXSUSDT,XBt,56.35670525,0.000000,,56.35670525,,,0.00000000,6.00100000,62.35770525,33.898542,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-05T12:00:00.031Z,2021-09-05T12:00:00.000Z,RealisedPNL,Completed,AXSUSDT,XBt,56.48053709,0.000000,,56.48053709,,,0.00000000,6.00100000,62.48153709,33.965859,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-05T12:00:00.031Z,2021-09-05T12:00:00.000Z,RealisedPNL,Completed,ETHUSD,XBt,56.48053709,0.000000,,56.48053709,,,0.00000000,6.00100000,62.48153709,33.965859,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-05T12:00:00.031Z,2021-09-05T12:00:00.000Z,RealisedPNL,Completed,LTCU21,XBt,56.48053709,0.000000,,56.48053709,,,0.00000000,6.00100000,62.48153709,33.965859,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-05T12:00:00.031Z,2021-09-05T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,XBt,56.48053709,0.000000,,56.48053709,,,0.00000000,6.00100000,62.48153709,33.965859,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-06T12:00:00.025Z,2021-09-06T12:00:00.000Z,RealisedPNL,Completed,DOGEUSDT,XBt,56.04923227,0.000000,,56.04923227,,,0.00000000,6.00100000,62.05023227,33.731396,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-06T12:00:00.025Z,2021-09-06T12:00:00.000Z,RealisedPNL,Completed,AXSUSDT,XBt,56.04923227,0.000000,,56.04923227,,,0.00000000,6.00100000,62.05023227,33.731396,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-06T12:00:00.025Z,2021-09-06T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,XBt,56.04923227,0.000000,,56.04923227,,,0.00000000,6.00100000,62.05023227,33.731396,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-06T12:00:00.025Z,2021-09-06T12:00:00.000Z,RealisedPNL,Completed,ETHUSD,XBt,56.04923227,0.000000,,56.04923227,,,0.00000000,6.00100000,62.05023227,33.731396,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-07T12:00:00.034Z,2021-09-07T12:00:00.000Z,RealisedPNL,Completed,LTCUSD,XBt,56.06157858,0.000000,,56.06157858,,,0.00000000,6.00100000,62.06257858,33.738107,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-07T12:00:00.034Z,2021-09-07T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,XBt,56.06157858,0.000000,,56.06157858,,,0.00000000,6.00100000,62.06257858,33.738107,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-07T12:00:00.034Z,2021-09-07T12:00:00.000Z,RealisedPNL,Completed,DOGEUSDT,XBt,56.06157858,0.000000,,56.06157858,,,0.00000000,6.00100000,62.06257858,33.738107,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-07T12:00:00.034Z,2021-09-07T12:00:00.000Z,RealisedPNL,Completed,ETHUSD,XBt,56.06157858,0.000000,,56.06157858,,,0.00000000,6.00100000,62.06257858,33.738107,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-07T12:00:00.034Z,2021-09-07T12:00:00.000Z,RealisedPNL,Completed,AXSUSDT,XBt,56.06157858,0.000000,,56.06157858,,,0.00000000,6.00100000,62.06257858,33.738107,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-08T12:00:00.047Z,2021-09-08T12:00:00.000Z,RealisedPNL,Completed,DOGEUSDT,XBt,61.83370215,0.000000,,61.83370215,,,0.00000000,6.00100000,67.83470215,36.875916,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-08T12:00:00.047Z,2021-09-08T12:00:00.000Z,RealisedPNL,Completed,LTCUSD,XBt,61.83370215,0.000000,,61.83370215,,,0.00000000,6.00100000,67.83470215,36.875916,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-08T12:00:00.047Z,2021-09-08T12:00:00.000Z,RealisedPNL,Completed,ETHUSD,XBt,61.83370215,0.000000,,61.83370215,,,0.00000000,6.00100000,67.83470215,36.875916,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-08T12:00:00.047Z,2021-09-08T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,XBt,61.83370215,0.000000,,61.83370215,,,0.00000000,6.00100000,67.83470215,36.875916,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-08T12:00:00.047Z,2021-09-08T12:00:00.000Z,RealisedPNL,Completed,AXSUSDT,XBt,61.83370215,0.000000,,61.83370215,,,0.00000000,6.00100000,67.83470215,36.875916,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-09T12:00:00.033Z,2021-09-09T12:00:00.000Z,RealisedPNL,Completed,ETHUSD,XBt,62.27909844,0.000000,,62.27909844,,,0.00000000,6.00100000,68.28009844,37.118040,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-09T12:00:00.033Z,2021-09-09T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,XBt,62.27909844,0.000000,,62.27909844,,,0.00000000,6.00100000,68.28009844,37.118040,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-09T12:00:00.033Z,2021-09-09T12:00:00.000Z,RealisedPNL,Completed,LTCUSD,XBt,62.27909844,0.000000,,62.27909844,,,0.00000000,6.00100000,68.28009844,37.118040,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-09T12:00:00.033Z,2021-09-09T12:00:00.000Z,RealisedPNL,Completed,DOGEUSDT,XBt,62.27909844,0.000000,,62.27909844,,,0.00000000,6.00100000,68.28009844,37.118040,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-10T12:00:00.028Z,2021-09-10T12:00:00.000Z,RealisedPNL,Completed,LTCUSD,XBt,62.22578662,0.000000,,62.22578662,,,0.00000000,6.00100000,68.22678662,37.089059,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-10T12:00:00.028Z,2021-09-10T12:00:00.000Z,RealisedPNL,Completed,DOGEUSDT,XBt,62.22578662,0.000000,,62.22578662,,,0.00000000,6.00100000,68.22678662,37.089059,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-10T12:00:00.028Z,2021-09-10T12:00:00.000Z,RealisedPNL,Completed,ETHUSD,XBt,62.22578662,0.000000,,62.22578662,,,0.00000000,6.00100000,68.22678662,37.089059,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-10T12:00:00.028Z,2021-09-10T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,XBt,62.22578662,0.000000,,62.22578662,,,0.00000000,6.00100000,68.22678662,37.089059,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-11T12:00:00.025Z,2021-09-11T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,XBt,62.58876211,0.000000,,62.58876211,,,0.00000000,6.00100000,68.58976211,37.286378,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-11T12:00:00.025Z,2021-09-11T12:00:00.000Z,RealisedPNL,Completed,TRXU21,XBt,62.58876211,0.000000,,62.58876211,,,0.00000000,6.00100000,68.58976211,37.286378,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-11T12:00:00.025Z,2021-09-11T12:00:00.000Z,RealisedPNL,Completed,DOGEUSDT,XBt,62.58876211,0.000000,,62.58876211,,,0.00000000,6.00100000,68.58976211,37.286378,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-11T12:00:00.025Z,2021-09-11T12:00:00.000Z,RealisedPNL,Completed,ETHUSD,XBt,62.58876211,0.000000,,62.58876211,,,0.00000000,6.00100000,68.58976211,37.286378,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-11T12:00:00.025Z,2021-09-11T12:00:00.000Z,RealisedPNL,Completed,LTCUSD,XBt,62.58876211,0.000000,,62.58876211,,,0.00000000,6.00100000,68.58976211,37.286378,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-12T12:00:00.026Z,2021-09-12T12:00:00.000Z,RealisedPNL,Completed,TRXU21,XBt,62.89685717,0.000000,,62.89685717,,,0.00000000,6.00100000,68.89785717,37.453863,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-12T12:00:00.026Z,2021-09-12T12:00:00.000Z,RealisedPNL,Completed,LTCUSD,XBt,62.89685717,0.000000,,62.89685717,,,0.00000000,6.00100000,68.89785717,37.453863,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-12T12:00:00.026Z,2021-09-12T12:00:00.000Z,RealisedPNL,Completed,ETHUSD,XBt,62.89685717,0.000000,,62.89685717,,,0.00000000,6.00100000,68.89785717,37.453863,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-12T12:00:00.026Z,2021-09-12T12:00:00.000Z,RealisedPNL,Completed,DOGEUSDT,XBt,62.89685717,0.000000,,62.89685717,,,0.00000000,6.00100000,68.89785717,37.453863,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-12T12:00:00.026Z,2021-09-12T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,XBt,62.89685717,0.000000,,62.89685717,,,0.00000000,6.00100000,68.89785717,37.453863,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-13T12:00:00.030Z,2021-09-13T12:00:00.000Z,RealisedPNL,Completed,ETHUSD,XBt,63.19736494,0.000000,,63.19736494,,,0.00000000,6.00100000,69.19836494,37.617223,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-13T12:00:00.030Z,2021-09-13T12:00:00.000Z,RealisedPNL,Completed,DOGEUSDT,XBt,63.19736494,0.000000,,63.19736494,,,0.00000000,6.00100000,69.19836494,37.617223,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-13T12:00:00.030Z,2021-09-13T12:00:00.000Z,RealisedPNL,Completed,LTCUSD,XBt,63.19736494,0.000000,,63.19736494,,,0.00000000,6.00100000,69.19836494,37.617223,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-13T12:00:00.030Z,2021-09-13T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,XBt,63.19736494,0.000000,,63.19736494,,,0.00000000,6.00100000,69.19836494,37.617223,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-13T12:00:00.030Z,2021-09-13T12:00:00.000Z,RealisedPNL,Completed,TRXU21,XBt,63.19736494,0.000000,,63.19736494,,,0.00000000,6.00100000,69.19836494,37.617223,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-14T12:00:00.028Z,2021-09-14T12:00:00.000Z,RealisedPNL,Completed,DOGEUSDT,XBt,63.64111953,0.000000,,63.64111953,,,0.00000000,6.00100000,69.64211953,37.858454,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-14T12:00:00.028Z,2021-09-14T12:00:00.000Z,RealisedPNL,Completed,AAVEUSDT,XBt,63.64111953,0.000000,,63.64111953,,,0.00000000,6.00100000,69.64211953,37.858454,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-14T12:00:00.028Z,2021-09-14T12:00:00.000Z,RealisedPNL,Completed,BNBUSDT,XBt,63.64111953,0.000000,,63.64111953,,,0.00000000,6.00100000,69.64211953,37.858454,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-14T12:00:00.028Z,2021-09-14T12:00:00.000Z,RealisedPNL,Completed,ETHUSD,XBt,63.64111953,0.000000,,63.64111953,,,0.00000000,6.00100000,69.64211953,37.858454,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-14T12:00:00.028Z,2021-09-14T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,XBt,63.64111953,0.000000,,63.64111953,,,0.00000000,6.00100000,69.64211953,37.858454,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-14T12:00:00.028Z,2021-09-14T12:00:00.000Z,RealisedPNL,Completed,LTCUSD,XBt,63.64111953,0.000000,,63.64111953,,,0.00000000,6.00100000,69.64211953,37.858454,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-15T12:00:00.024Z,2021-09-15T12:00:00.000Z,RealisedPNL,Completed,LTCUSD,XBt,63.75311450,0.000000,,63.75311450,,,0.00000000,6.00100000,69.75411450,37.919336,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-15T12:00:00.024Z,2021-09-15T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,XBt,63.75311450,0.000000,,63.75311450,,,0.00000000,6.00100000,69.75411450,37.919336,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-15T12:00:00.024Z,2021-09-15T12:00:00.000Z,RealisedPNL,Completed,ETHUSD,XBt,63.75311450,0.000000,,63.75311450,,,0.00000000,6.00100000,69.75411450,37.919336,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-15T12:00:00.024Z,2021-09-15T12:00:00.000Z,RealisedPNL,Completed,DOGEUSDT,XBt,63.75311450,0.000000,,63.75311450,,,0.00000000,6.00100000,69.75411450,37.919336,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-15T12:00:00.024Z,2021-09-15T12:00:00.000Z,RealisedPNL,Completed,BNBUSDT,XBt,63.75311450,0.000000,,63.75311450,,,0.00000000,6.00100000,69.75411450,37.919336,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-15T12:00:00.024Z,2021-09-15T12:00:00.000Z,RealisedPNL,Completed,AAVEUSDT,XBt,63.75311450,0.000000,,63.75311450,,,0.00000000,6.00100000,69.75411450,37.919336,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-16T12:00:00.025Z,2021-09-16T12:00:00.000Z,RealisedPNL,Completed,BNBUSDT,XBt,64.05368529,0.000000,,64.05368529,,,0.00000000,6.00100000,70.05468529,38.082731,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-16T12:00:00.025Z,2021-09-16T12:00:00.000Z,RealisedPNL,Completed,XBTUSD,XBt,64.05368529,0.000000,,64.05368529,,,0.00000000,6.00100000,70.05468529,38.082731,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-16T12:00:00.025Z,2021-09-16T12:00:00.000Z,RealisedPNL,Completed,LTCUSD,XBt,64.05368529,0.000000,,64.05368529,,,0.00000000,6.00100000,70.05468529,38.082731,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-16T12:00:00.025Z,2021-09-16T12:00:00.000Z,RealisedPNL,Completed,ETHUSD,XBt,64.05368529,0.000000,,64.05368529,,,0.00000000,6.00100000,70.05468529,38.082731,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-16T12:00:00.025Z,2021-09-16T12:00:00.000Z,RealisedPNL,Completed,DOGEUSDT,XBt,64.05368529,0.000000,,64.05368529,,,0.00000000,6.00100000,70.05468529,38.082731,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-17T12:00:00.032Z,2021-09-17T12:00:00.000Z,RealisedPNL,Completed,DOGEUSDT,XBt,64.03637354,0.000000,,64.03637354,,,0.00000000,6.00100000,70.03737354,38.073320,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
2021-09-17T12:00:00.032Z,2021-09-17T12:00:00.000Z,RealisedPNL,Completed,ETHUSD,XBt,64.03637354,0.000000,,64.03637354,,,0.00000000,6.00100000,70.03737354,38.073320,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-usdt-wallet-equivalent-v2
